
🚀 LSTM Grid Search (GPU) — 12 configurations
📝 Log file : logs/tune_lstm_gpu_20260324_005504.txt
🕒 Started  : 2026-03-24 00:55:04
🖥️  GPU       : NVIDIA GeForce RTX 5090
   VRAM     : 33.7 GB

⚙️  Strategy : multi-battery cross-battery validation (leak-free scaler)
📊 Train    : 336 cycles (B0005 + B0006)
📊 Valid    : 132 cycles (B0018) [cross-battery, no leakage]
   Data types : [True, False] | Layers: [1, 2] | Nodes: [32, 64, 160]
   Max Epochs : 250 | Patience: 15

[01/12] Data=Engineered (14 pts) | Layers=1 | Nodes=32
[18, 0.006616134196519852, 0.011349436827003956, 0.15066145360469818, 0.12259075790643692, '00:00']
[19, 0.005412395112216473, 0.005391009151935577, 0.10383649915456772, 0.08240596204996109, '00:00']
[20, 0.004213451873511076, 0.005058676935732365, 0.10058505833148956, 0.08060997724533081, '00:00']
[21, 0.0033332249149680138, 0.0022197398357093334, 0.06662941724061966, 0.05562317371368408, '00:00']
[22, 0.003113624406978488, 0.002416224917396903, 0.06951581686735153, 0.05879636108875275, '00:00']
[23, 0.0028564215172082186, 0.01633181981742382, 0.18073084950447083, 0.1544499546289444, '00:00']
[24, 0.0023709204979240894, 0.007149153389036655, 0.11957552284002304, 0.09343980252742767, '00:00']
[25, 0.0020357356406748295, 0.005617575254291296, 0.10599599033594131, 0.08622081577777863, '00:00']
[26, 0.0018095681443810463, 0.008792692795395851, 0.13260990381240845, 0.10653534531593323, '00:00']
[27, 0.001549944281578064, 0.008812169544398785, 0.13275669515132904, 0.10387182980775833, '00:00']
[28, 0.0015722076641395688, 0.013644928112626076, 0.16519641876220703, 0.13552214205265045, '00:00']
[29, 0.0016199402743950486, 0.004200388211756945, 0.09165574610233307, 0.0752028226852417, '00:00']
[30, 0.0016598307993263006, 0.015280529856681824, 0.17481721937656403, 0.14723721146583557, '00:00']
[31, 0.001691057812422514, 0.011591180227696896, 0.1522575467824936, 0.1300879269838333, '00:00']
[32, 0.001617846661247313, 0.006932385731488466, 0.11774875968694687, 0.0921078473329544, '00:00']
[33, 0.0014787878608331084, 0.015999097377061844, 0.17888039350509644, 0.1510268598794937, '00:00']
[34, 0.0013873549178242683, 0.008528083562850952, 0.1305992603302002, 0.10273904353380203, '00:00']
[35, 0.0013932378496974707, 0.0166945680975914, 0.18272694945335388, 0.15392838418483734, '00:00']
[36, 0.0013481398345902562, 0.010346215218305588, 0.14384862780570984, 0.11387960612773895, '00:00']
No improvement since epoch 21: early stopping
